run,model,sb,day,period,threshold_vac,threshold_diss,TAR,TRR,RR
9,ecnn2,10,4,AM,0.548828125,0.0009088516235351562,0.8135,0.658,0.8174
9,ecnn2,10,4,PM,0.548828125,0.0009088516235351562,0.9097,0.4817,0.7207
9,ecnn2,10,5,AM,0.548828125,0.0009088516235351562,0.8506,0.601,0.7534
9,ecnn2,10,5,PM,0.548828125,0.0009088516235351562,0.709,0.742,0.7915
9,ecnn3,1,3,AM,0.50244140625,0.0002313852310180664,0.89,0.5283,0.7534
9,ecnn3,1,3,PM,0.50244140625,0.0002313852310180664,0.708,0.74,0.701
9,ecnn3,1,4,AM,0.50244140625,0.0002313852310180664,0.929,0.556,0.645
9,ecnn3,1,4,PM,0.50244140625,0.0002313852310180664,0.8887,0.5396,0.653
9,ecnn3,1,5,AM,0.50244140625,0.0002313852310180664,0.888,0.563,0.7407
9,ecnn3,1,5,PM,0.50244140625,0.0002313852310180664,0.883,0.6626,0.5977
9,ecnn3,3,3,AM,0.305419921875,0.005397796630859375,0.905,0.4763,0.5547
9,ecnn3,3,3,PM,0.305419921875,0.005397796630859375,0.8335,0.622,0.7505
9,ecnn3,3,4,AM,0.305419921875,0.005397796630859375,0.606,0.635,0.665
9,ecnn3,3,4,PM,0.305419921875,0.005397796630859375,0.8306,0.5464,0.7344
9,ecnn3,3,5,AM,0.305419921875,0.005397796630859375,0.7207,0.5146,0.6753
9,ecnn3,3,5,PM,0.305419921875,0.005397796630859375,0.3003,0.5957,0.7905
9,ecnn3,4,3,AM,0.2685546875,5.4836273193359375e-05,0.638,0.702,0.7017
9,ecnn3,4,3,PM,0.2685546875,5.4836273193359375e-05,0.59,0.7583,0.6357
9,ecnn3,4,4,AM,0.2685546875,5.4836273193359375e-05,0.5537,0.7524,0.629
9,ecnn3,4,4,PM,0.2685546875,5.4836273193359375e-05,0.613,0.764,0.5864
9,ecnn3,4,5,AM,0.2685546875,5.4836273193359375e-05,0.633,0.7705,0.62
9,ecnn3,4,5,PM,0.2685546875,5.4836273193359375e-05,0.7144,0.7686,0.6436
9,ecnn3,5,3,AM,0.303955078125,0.0017642974853515625,0.942,0.492,0.7524
9,ecnn3,5,3,PM,0.303955078125,0.0017642974853515625,0.944,0.4182,0.612
9,ecnn3,5,4,AM,0.303955078125,0.0017642974853515625,0.763,0.689,0.6533
9,ecnn3,5,4,PM,0.303955078125,0.0017642974853515625,0.926,0.4663,0.7065
9,ecnn3,5,5,AM,0.303955078125,0.0017642974853515625,0.9277,0.4844,0.709
9,ecnn3,5,5,PM,0.303955078125,0.0017642974853515625,0.9067,0.452,0.7466
9,ecnn3,6,3,AM,0.3046875,0.0012273788452148438,0.7417,0.6406,0.6914
9,ecnn3,6,3,PM,0.3046875,0.0012273788452148438,0.927,0.542,0.6465
9,ecnn3,6,4,AM,0.3046875,0.0012273788452148438,0.873,0.4692,0.7114
9,ecnn3,6,4,PM,0.3046875,0.0012273788452148438,0.826,0.6387,0.652
9,ecnn3,6,5,AM,0.3046875,0.0012273788452148438,0.2362,0.804,0.533
9,ecnn3,6,5,PM,0.3046875,0.0012273788452148438,0.608,0.659,0.6865
9,ecnn3,7,3,AM,0.277587890625,0.00028777122497558594,0.927,0.551,0.741
9,ecnn3,7,3,PM,0.277587890625,0.00028777122497558594,0.93,0.549,0.7285
9,ecnn3,7,4,AM,0.277587890625,0.00028777122497558594,0.8213,0.6797,0.7954
9,ecnn3,7,4,PM,0.277587890625,0.00028777122497558594,0.7256,0.622,0.6655
9,ecnn3,7,5,AM,0.277587890625,0.00028777122497558594,0.828,0.62,0.804
9,ecnn3,7,5,PM,0.277587890625,0.00028777122497558594,0.841,0.6274,0.7773
9,ecnn3,8,3,AM,0.291259765625,0.00868988037109375,0.416,0.8174,0.688
9,ecnn3,8,3,PM,0.291259765625,0.00868988037109375,0.5254,0.71,0.744
9,ecnn3,8,4,AM,0.291259765625,0.00868988037109375,0.7295,0.5903,0.7866
9,ecnn3,8,4,PM,0.291259765625,0.00868988037109375,0.8286,0.6533,0.789
9,ecnn3,8,5,AM,0.291259765625,0.00868988037109375,0.896,0.556,0.9155
9,ecnn3,8,5,PM,0.291259765625,0.00868988037109375,0.533,0.587,0.958
9,ecnn3,10,3,AM,0.35205078125,0.0005340576171875,0.6865,0.688,0.694
9,ecnn3,10,3,PM,0.35205078125,0.0005340576171875,0.7603,0.672,0.7783
9,ecnn3,10,4,AM,0.35205078125,0.0005340576171875,0.7944,0.673,0.839
9,ecnn3,10,4,PM,0.35205078125,0.0005340576171875,0.866,0.5073,0.652
9,ecnn3,10,5,AM,0.35205078125,0.0005340576171875,0.817,0.626,0.7607
9,ecnn3,10,5,PM,0.35205078125,0.0005340576171875,0.7603,0.738,0.856
10,ecnn1,1,3,AM,0.1859130859375,0.0692138671875,,0.3293,1.0
10,ecnn1,1,3,PM,0.1859130859375,0.0692138671875,,0.5806,1.0
10,ecnn1,1,4,AM,0.1859130859375,0.0692138671875,,0.2769,1.0
10,ecnn1,1,4,PM,0.1859130859375,0.0692138671875,,0.2935,1.0
10,ecnn1,1,5,AM,0.1859130859375,0.0692138671875,,0.3765,1.0
10,ecnn1,1,5,PM,0.1859130859375,0.0692138671875,,0.3528,1.0
10,ecnn1,3,3,AM,0.215087890625,0.005290985107421875,0.953,0.3918,0.748
10,ecnn1,3,3,PM,0.215087890625,0.005290985107421875,0.882,0.655,0.827
10,ecnn1,3,4,AM,0.215087890625,0.005290985107421875,0.7314,0.5723,0.8228
10,ecnn1,3,4,PM,0.215087890625,0.005290985107421875,0.831,0.556,0.8423
10,ecnn1,3,5,AM,0.215087890625,0.005290985107421875,0.774,0.5044,0.83
10,ecnn1,3,5,PM,0.215087890625,0.005290985107421875,0.4895,0.6167,0.9326
10,ecnn1,4,3,AM,0.19873046875,0.0006871223449707031,0.724,0.656,0.809
10,ecnn1,4,3,PM,0.19873046875,0.0006871223449707031,0.7295,0.7275,0.763
10,ecnn1,4,4,AM,0.19873046875,0.0006871223449707031,0.7256,0.738,0.744
10,ecnn1,4,4,PM,0.19873046875,0.0006871223449707031,0.7783,0.7427,0.704
10,ecnn1,4,5,AM,0.19873046875,0.0006871223449707031,0.772,0.731,0.738
10,ecnn1,4,5,PM,0.19873046875,0.0006871223449707031,0.7617,0.6904,0.728
10,ecnn1,5,3,AM,0.2432861328125,0.0276641845703125,0.933,0.46,0.766
10,ecnn1,5,3,PM,0.2432861328125,0.0276641845703125,0.9424,0.3943,0.626
10,ecnn1,5,4,AM,0.2432861328125,0.0276641845703125,0.8076,0.6353,0.688
10,ecnn1,5,4,PM,0.2432861328125,0.0276641845703125,0.9434,0.4763,0.69
10,ecnn1,5,5,AM,0.2432861328125,0.0276641845703125,0.9487,0.4988,0.7017
10,ecnn1,5,5,PM,0.2432861328125,0.0276641845703125,0.9297,0.429,0.765
10,ecnn1,6,3,AM,0.181396484375,0.06072998046875,0.781,0.595,0.8145
10,ecnn1,6,3,PM,0.181396484375,0.06072998046875,0.9595,0.4844,0.8
10,ecnn1,6,4,AM,0.181396484375,0.06072998046875,0.866,0.424,0.8286
10,ecnn1,6,4,PM,0.181396484375,0.06072998046875,0.8584,0.5522,0.8276
10,ecnn1,6,5,AM,0.181396484375,0.06072998046875,0.2788,0.7935,0.767
10,ecnn1,6,5,PM,0.181396484375,0.06072998046875,0.776,0.636,0.845
10,ecnn1,7,3,AM,0.1904296875,0.0960693359375,0.959,0.5073,0.839
10,ecnn1,7,3,PM,0.1904296875,0.0960693359375,0.9727,0.4883,0.8394
10,ecnn1,7,4,AM,0.1904296875,0.0960693359375,0.8506,0.5957,0.934
10,ecnn1,7,4,PM,0.1904296875,0.0960693359375,0.8926,0.582,0.8184
10,ecnn1,7,5,AM,0.1904296875,0.0960693359375,0.9604,0.555,0.9155
10,ecnn1,7,5,PM,0.1904296875,0.0960693359375,0.913,0.557,0.9023
10,ecnn1,8,3,AM,0.2130126953125,0.0235137939453125,0.4944,0.7573,0.768
10,ecnn1,8,3,PM,0.2130126953125,0.0235137939453125,0.4746,0.673,0.881
10,ecnn1,8,4,AM,0.2130126953125,0.0235137939453125,0.9316,0.5684,0.8677
10,ecnn1,8,4,PM,0.2130126953125,0.0235137939453125,0.852,0.6343,0.873
10,ecnn1,8,5,AM,0.2130126953125,0.0235137939453125,0.918,0.4714,0.9473
10,ecnn1,8,5,PM,0.2130126953125,0.0235137939453125,0.7266,0.553,0.9575
10,ecnn1,10,3,AM,0.196533203125,0.0033512115478515625,0.777,0.659,0.755
10,ecnn1,10,3,PM,0.196533203125,0.0033512115478515625,0.8154,0.678,0.8467
10,ecnn1,10,4,AM,0.196533203125,0.0033512115478515625,0.8984,0.6255,0.8784
10,ecnn1,10,4,PM,0.196533203125,0.0033512115478515625,0.9204,0.4468,0.726
10,ecnn1,10,5,AM,0.196533203125,0.0033512115478515625,0.865,0.631,0.8013
10,ecnn1,10,5,PM,0.196533203125,0.0033512115478515625,0.707,0.75,0.8037
10,ecnn2,1,3,AM,0.58740234375,0.005809783935546875,0.861,0.5083,0.8184
10,ecnn2,1,3,PM,0.58740234375,0.005809783935546875,0.785,0.731,0.796
10,ecnn2,1,4,AM,0.58740234375,0.005809783935546875,0.964,0.5005,0.7104
10,ecnn2,1,4,PM,0.58740234375,0.005809783935546875,0.9346,0.5435,0.697
10,ecnn2,1,5,AM,0.58740234375,0.005809783935546875,0.8647,0.5137,0.777
10,ecnn2,1,5,PM,0.58740234375,0.005809783935546875,0.932,0.614,0.6636
10,ecnn2,3,3,AM,0.56689453125,0.0032444000244140625,0.9336,0.449,0.6562
10,ecnn2,3,3,PM,0.56689453125,0.0032444000244140625,0.92,0.7544,0.7954
10,ecnn2,3,4,AM,0.56689453125,0.0032444000244140625,0.6797,0.6543,0.663
10,ecnn2,3,4,PM,0.56689453125,0.0032444000244140625,0.7085,0.6016,0.7847
10,ecnn2,3,5,AM,0.56689453125,0.0032444000244140625,0.6333,0.5913,0.7827
10,ecnn2,3,5,PM,0.56689453125,0.0032444000244140625,0.5005,0.7144,0.7715
10,ecnn2,4,3,AM,0.5087890625,0.00431060791015625,0.6357,0.6294,0.817
10,ecnn2,4,3,PM,0.5087890625,0.00431060791015625,0.6514,0.7007,0.7485
10,ecnn2,4,4,AM,0.5087890625,0.00431060791015625,0.745,0.717,0.77
10,ecnn2,4,4,PM,0.5087890625,0.00431060791015625,0.722,0.7217,0.7114
10,ecnn2,4,5,AM,0.5087890625,0.00431060791015625,0.7485,0.7114,0.7275
10,ecnn2,4,5,PM,0.5087890625,0.00431060791015625,0.626,0.685,0.731
10,ecnn2,5,3,AM,0.62939453125,2.473592758178711e-05,0.9756,0.4917,0.8604
10,ecnn2,5,3,PM,0.62939453125,2.473592758178711e-05,0.9556,0.4348,0.7617
10,ecnn2,5,4,AM,0.62939453125,2.473592758178711e-05,0.894,0.4976,0.818
10,ecnn2,5,4,PM,0.62939453125,2.473592758178711e-05,0.956,0.496,0.845
10,ecnn2,5,5,AM,0.62939453125,2.473592758178711e-05,0.943,0.6006,0.839
10,ecnn2,5,5,PM,0.62939453125,2.473592758178711e-05,0.9004,0.5215,0.88
10,ecnn2,6,3,AM,0.73681640625,0.00044345855712890625,0.6226,0.712,0.5664
10,ecnn2,6,3,PM,0.73681640625,0.00044345855712890625,0.871,0.6787,0.5195
10,ecnn2,6,4,AM,0.73681640625,0.00044345855712890625,0.7793,0.616,0.5913
10,ecnn2,6,4,PM,0.73681640625,0.00044345855712890625,0.682,0.7207,0.54
10,ecnn2,6,5,AM,0.73681640625,0.00044345855712890625,0.2358,0.858,0.4624
10,ecnn2,6,5,PM,0.73681640625,0.00044345855712890625,0.487,0.6636,0.555
10,ecnn2,7,3,AM,0.7763671875,7.271766662597656e-05,0.8965,0.7334,0.78
10,ecnn2,7,3,PM,0.7763671875,7.271766662597656e-05,0.912,0.679,0.758
10,ecnn2,7,4,AM,0.7763671875,7.271766662597656e-05,0.7397,0.6978,0.7227
10,ecnn2,7,4,PM,0.7763671875,7.271766662597656e-05,0.908,0.7344,0.781
10,ecnn2,7,5,AM,0.7763671875,7.271766662597656e-05,0.947,0.685,0.799
10,ecnn2,7,5,PM,0.7763671875,7.271766662597656e-05,0.8896,0.6846,0.765
10,ecnn2,8,3,AM,0.62353515625,2.092123031616211e-05,0.6367,0.638,0.9023
10,ecnn2,8,3,PM,0.62353515625,2.092123031616211e-05,0.3872,0.7573,0.752
10,ecnn2,8,4,AM,0.62353515625,2.092123031616211e-05,0.7383,0.577,0.762
10,ecnn2,8,4,PM,0.62353515625,2.092123031616211e-05,0.6616,0.7017,0.734
10,ecnn2,8,5,AM,0.62353515625,2.092123031616211e-05,0.9053,0.64,0.865
10,ecnn2,8,5,PM,0.62353515625,2.092123031616211e-05,0.8545,0.561,0.938
10,ecnn2,10,3,AM,0.497314453125,0.001964569091796875,0.7256,0.685,0.7104
10,ecnn2,10,3,PM,0.497314453125,0.001964569091796875,0.7466,0.673,0.823
10,ecnn2,10,4,AM,0.497314453125,0.001964569091796875,0.803,0.6763,0.8145
10,ecnn2,10,4,PM,0.497314453125,0.001964569091796875,0.9316,0.4868,0.7676
10,ecnn2,10,5,AM,0.497314453125,0.001964569091796875,0.839,0.627,0.796
10,ecnn2,10,5,PM,0.497314453125,0.001964569091796875,0.709,0.7334,0.7734
10,ecnn3,1,3,AM,0.302490234375,0.0010309219360351562,0.8936,0.4534,0.599
10,ecnn3,1,3,PM,0.302490234375,0.0010309219360351562,0.87,0.573,0.708
10,ecnn3,1,4,AM,0.302490234375,0.0010309219360351562,0.909,0.4534,0.514
10,ecnn3,1,4,PM,0.302490234375,0.0010309219360351562,0.9243,0.4548,0.4822
10,ecnn3,1,5,AM,0.302490234375,0.0010309219360351562,0.9375,0.4617,0.642
10,ecnn3,1,5,PM,0.302490234375,0.0010309219360351562,0.945,0.53,0.584
10,ecnn3,3,3,AM,0.3017578125,0.00853729248046875,0.895,0.4973,0.482
10,ecnn3,3,3,PM,0.3017578125,0.00853729248046875,0.839,0.575,0.717
10,ecnn3,3,4,AM,0.3017578125,0.00853729248046875,0.5605,0.6826,0.6255
10,ecnn3,3,4,PM,0.3017578125,0.00853729248046875,0.8027,0.5493,0.692
10,ecnn3,3,5,AM,0.3017578125,0.00853729248046875,0.7437,0.5513,0.615
10,ecnn3,3,5,PM,0.3017578125,0.00853729248046875,0.4304,0.6187,0.741
10,ecnn3,4,3,AM,0.229736328125,0.0001329183578491211,0.649,0.713,0.693
10,ecnn3,4,3,PM,0.229736328125,0.0001329183578491211,0.6196,0.7593,0.6484
10,ecnn3,4,4,AM,0.229736328125,0.0001329183578491211,0.5645,0.7666,0.6143
10,ecnn3,4,4,PM,0.229736328125,0.0001329183578491211,0.605,0.7783,0.573
10,ecnn3,4,5,AM,0.229736328125,0.0001329183578491211,0.6826,0.786,0.6323
10,ecnn3,4,5,PM,0.229736328125,0.0001329183578491211,0.691,0.7705,0.601
10,ecnn3,5,3,AM,0.302490234375,0.002902984619140625,0.9517,0.4775,0.745
10,ecnn3,5,3,PM,0.302490234375,0.002902984619140625,0.945,0.4348,0.612
10,ecnn3,5,4,AM,0.302490234375,0.002902984619140625,0.8013,0.657,0.66
10,ecnn3,5,4,PM,0.302490234375,0.002902984619140625,0.92,0.4707,0.6978
10,ecnn3,5,5,AM,0.302490234375,0.002902984619140625,0.9004,0.4966,0.714
10,ecnn3,5,5,PM,0.302490234375,0.002902984619140625,0.9243,0.449,0.7534
10,ecnn3,6,3,AM,0.34521484375,0.0012769699096679688,0.6807,0.674,0.724
10,ecnn3,6,3,PM,0.34521484375,0.0012769699096679688,0.9136,0.5337,0.665
10,ecnn3,6,4,AM,0.34521484375,0.0012769699096679688,0.8555,0.509,0.7314
10,ecnn3,6,4,PM,0.34521484375,0.0012769699096679688,0.793,0.652,0.6523
10,ecnn3,6,5,AM,0.34521484375,0.0012769699096679688,0.2389,0.779,0.5522
10,ecnn3,6,5,PM,0.34521484375,0.0012769699096679688,0.583,0.7085,0.67
10,ecnn3,7,3,AM,0.289794921875,0.0002065896987915039,0.91,0.559,0.7183
10,ecnn3,7,3,PM,0.289794921875,0.0002065896987915039,0.9243,0.554,0.713
10,ecnn3,7,4,AM,0.289794921875,0.0002065896987915039,0.806,0.6724,0.7827
10,ecnn3,7,4,PM,0.289794921875,0.0002065896987915039,0.714,0.633,0.636
10,ecnn3,7,5,AM,0.289794921875,0.0002065896987915039,0.8154,0.624,0.788
10,ecnn3,7,5,PM,0.289794921875,0.0002065896987915039,0.8516,0.6323,0.76
10,ecnn3,8,3,AM,0.274658203125,0.010284423828125,0.371,0.8315,0.636
10,ecnn3,8,3,PM,0.274658203125,0.010284423828125,0.5933,0.748,0.7827
10,ecnn3,8,4,AM,0.274658203125,0.010284423828125,0.803,0.6353,0.821
10,ecnn3,8,4,PM,0.274658203125,0.010284423828125,0.8286,0.6294,0.7812
10,ecnn3,8,5,AM,0.274658203125,0.010284423828125,0.887,0.515,0.913
10,ecnn3,8,5,PM,0.274658203125,0.010284423828125,0.775,0.575,0.937
10,ecnn3,10,3,AM,0.40673828125,0.002056121826171875,0.7485,0.6836,0.695
10,ecnn3,10,3,PM,0.40673828125,0.002056121826171875,0.7637,0.6914,0.768
10,ecnn3,10,4,AM,0.40673828125,0.002056121826171875,0.7383,0.679,0.794
10,ecnn3,10,4,PM,0.40673828125,0.002056121826171875,0.8755,0.467,0.639
10,ecnn3,10,5,AM,0.40673828125,0.002056121826171875,0.823,0.6743,0.7407
10,ecnn3,10,5,PM,0.40673828125,0.002056121826171875,0.7056,0.741,0.7964
